model,K,spk,local_t,gi,target,method,target_top1
timbrewm,5,chinese:SSB0005,1,1,689,mean,0
timbrewm,5,chinese:SSB0005,1,1,689,tct,1
timbrewm,5,chinese:SSB0005,1,1,755,mean,0
timbrewm,5,chinese:SSB0005,1,1,755,tct,0
timbrewm,5,chinese:SSB0005,2,2,930,mean,0
timbrewm,5,chinese:SSB0005,2,2,930,tct,0
timbrewm,5,chinese:SSB0005,2,2,938,mean,0
timbrewm,5,chinese:SSB0005,2,2,938,tct,1
timbrewm,5,chinese:SSB0005,2,2,642,mean,0
timbrewm,5,chinese:SSB0005,2,2,642,tct,1
timbrewm,5,chinese:SSB0005,2,2,934,mean,0
timbrewm,5,chinese:SSB0005,2,2,934,tct,0
timbrewm,5,chinese:SSB0005,2,2,1002,mean,0
timbrewm,5,chinese:SSB0005,2,2,1002,tct,1
timbrewm,5,chinese:SSB0005,2,2,675,mean,0
timbrewm,5,chinese:SSB0005,2,2,675,tct,1
timbrewm,5,chinese:SSB0005,2,2,1006,mean,0
timbrewm,5,chinese:SSB0005,2,2,1006,tct,1
timbrewm,5,chinese:SSB0005,2,2,998,mean,0
timbrewm,5,chinese:SSB0005,2,2,998,tct,0
timbrewm,5,chinese:SSB0005,2,2,651,mean,0
timbrewm,5,chinese:SSB0005,2,2,651,tct,1
timbrewm,5,chinese:SSB0005,2,2,666,mean,0
timbrewm,5,chinese:SSB0005,2,2,666,tct,0
timbrewm,5,chinese:SSB0009,0,3,807,mean,0
timbrewm,5,chinese:SSB0009,0,3,807,tct,0
timbrewm,5,chinese:SSB0009,0,3,613,mean,0
timbrewm,5,chinese:SSB0009,0,3,613,tct,1
timbrewm,5,chinese:SSB0009,0,3,805,mean,0
timbrewm,5,chinese:SSB0009,0,3,805,tct,1
timbrewm,5,chinese:SSB0009,0,3,551,mean,0
timbrewm,5,chinese:SSB0009,0,3,551,tct,0
timbrewm,5,chinese:SSB0009,0,3,869,mean,0
timbrewm,5,chinese:SSB0009,0,3,869,tct,1
timbrewm,5,chinese:SSB0009,0,3,615,mean,0
timbrewm,5,chinese:SSB0009,0,3,615,tct,0
timbrewm,5,chinese:SSB0009,0,3,692,mean,0
timbrewm,5,chinese:SSB0009,0,3,692,tct,1
timbrewm,5,chinese:SSB0009,0,3,677,mean,1
timbrewm,5,chinese:SSB0009,0,3,677,tct,1
timbrewm,5,chinese:SSB0009,0,3,757,mean,0
timbrewm,5,chinese:SSB0009,0,3,757,tct,1
timbrewm,5,chinese:SSB0009,0,3,423,mean,0
timbrewm,5,chinese:SSB0009,0,3,423,tct,1
timbrewm,5,chinese:SSB0009,1,4,839,mean,0
timbrewm,5,chinese:SSB0009,1,4,839,tct,1
timbrewm,5,chinese:SSB0009,1,4,326,mean,0
timbrewm,5,chinese:SSB0009,1,4,326,tct,1
timbrewm,5,chinese:SSB0009,1,4,346,mean,0
timbrewm,5,chinese:SSB0009,1,4,346,tct,0
timbrewm,5,chinese:SSB0009,1,4,343,mean,0
timbrewm,5,chinese:SSB0009,1,4,343,tct,0
timbrewm,5,chinese:SSB0009,1,4,282,mean,0
timbrewm,5,chinese:SSB0009,1,4,282,tct,1
timbrewm,5,chinese:SSB0009,1,4,279,mean,0
timbrewm,5,chinese:SSB0009,1,4,279,tct,0
timbrewm,5,chinese:SSB0009,1,4,790,mean,0
timbrewm,5,chinese:SSB0009,1,4,790,tct,1
timbrewm,5,chinese:SSB0009,1,4,854,mean,0
timbrewm,5,chinese:SSB0009,1,4,854,tct,0
timbrewm,5,chinese:SSB0009,1,4,855,mean,0
timbrewm,5,chinese:SSB0009,1,4,855,tct,0
timbrewm,5,chinese:SSB0009,1,4,775,mean,0
timbrewm,5,chinese:SSB0009,1,4,775,tct,0
timbrewm,5,chinese:SSB0009,2,5,527,mean,0
timbrewm,5,chinese:SSB0009,2,5,527,tct,0
timbrewm,5,chinese:SSB0009,2,5,719,mean,0
timbrewm,5,chinese:SSB0009,2,5,719,tct,1
timbrewm,5,chinese:SSB0009,2,5,591,mean,1
timbrewm,5,chinese:SSB0009,2,5,591,tct,1
timbrewm,5,chinese:SSB0009,2,5,710,mean,0
timbrewm,5,chinese:SSB0009,2,5,710,tct,0
timbrewm,5,chinese:SSB0009,2,5,751,mean,0
timbrewm,5,chinese:SSB0009,2,5,751,tct,0
timbrewm,5,chinese:SSB0009,2,5,559,mean,0
timbrewm,5,chinese:SSB0009,2,5,559,tct,0
timbrewm,5,chinese:SSB0009,2,5,598,mean,0
timbrewm,5,chinese:SSB0009,2,5,598,tct,0
timbrewm,5,chinese:SSB0009,2,5,687,mean,0
timbrewm,5,chinese:SSB0009,2,5,687,tct,0
timbrewm,5,chinese:SSB0009,2,5,578,mean,0
timbrewm,5,chinese:SSB0009,2,5,578,tct,1
timbrewm,5,chinese:SSB0009,2,5,70,mean,0
timbrewm,5,chinese:SSB0009,2,5,70,tct,0
timbrewm,5,chinese:SSB0011,0,6,159,mean,0
timbrewm,5,chinese:SSB0011,0,6,159,tct,0
timbrewm,5,chinese:SSB0011,0,6,735,mean,0
timbrewm,5,chinese:SSB0011,0,6,735,tct,0
timbrewm,5,chinese:SSB0011,0,6,671,mean,1
timbrewm,5,chinese:SSB0011,0,6,671,tct,0
timbrewm,5,chinese:SSB0011,0,6,191,mean,0
timbrewm,5,chinese:SSB0011,0,6,191,tct,0
timbrewm,5,chinese:SSB0011,0,6,767,mean,0
timbrewm,5,chinese:SSB0011,0,6,767,tct,0
timbrewm,5,chinese:SSB0011,0,6,470,mean,0
timbrewm,5,chinese:SSB0011,0,6,470,tct,1
timbrewm,5,chinese:SSB0011,0,6,255,mean,0
timbrewm,5,chinese:SSB0011,0,6,255,tct,0
timbrewm,5,chinese:SSB0011,0,6,768,mean,0
timbrewm,5,chinese:SSB0011,0,6,768,tct,1
timbrewm,5,chinese:SSB0011,0,6,918,mean,0
timbrewm,5,chinese:SSB0011,0,6,918,tct,0
timbrewm,5,chinese:SSB0011,0,6,407,mean,0
timbrewm,5,chinese:SSB0011,0,6,407,tct,0
timbrewm,5,chinese:SSB0011,1,7,662,mean,0
timbrewm,5,chinese:SSB0011,1,7,662,tct,1
timbrewm,5,chinese:SSB0011,1,7,695,mean,0
timbrewm,5,chinese:SSB0011,1,7,695,tct,0
timbrewm,5,chinese:SSB0011,1,7,575,mean,0
timbrewm,5,chinese:SSB0011,1,7,575,tct,0
timbrewm,5,chinese:SSB0011,1,7,535,mean,0
timbrewm,5,chinese:SSB0011,1,7,535,tct,0
timbrewm,5,chinese:SSB0011,1,7,566,mean,0
timbrewm,5,chinese:SSB0011,1,7,566,tct,0
timbrewm,5,chinese:SSB0011,1,7,908,mean,0
timbrewm,5,chinese:SSB0011,1,7,908,tct,0
timbrewm,5,chinese:SSB0011,1,7,933,mean,0
timbrewm,5,chinese:SSB0011,1,7,933,tct,0
timbrewm,5,chinese:SSB0011,1,7,671,mean,0
timbrewm,5,chinese:SSB0011,1,7,671,tct,1
timbrewm,5,chinese:SSB0011,1,7,702,mean,0
timbrewm,5,chinese:SSB0011,1,7,702,tct,0
timbrewm,5,chinese:SSB0011,1,7,542,mean,0
timbrewm,5,chinese:SSB0011,1,7,542,tct,0
timbrewm,5,chinese:SSB0011,2,8,616,mean,0
timbrewm,5,chinese:SSB0011,2,8,616,tct,1
timbrewm,5,chinese:SSB0011,2,8,96,mean,0
timbrewm,5,chinese:SSB0011,2,8,96,tct,1
timbrewm,5,chinese:SSB0011,2,8,576,mean,0
timbrewm,5,chinese:SSB0011,2,8,576,tct,1
timbrewm,5,chinese:SSB0011,2,8,584,mean,0
timbrewm,5,chinese:SSB0011,2,8,584,tct,1
timbrewm,5,chinese:SSB0011,2,8,104,mean,0
timbrewm,5,chinese:SSB0011,2,8,104,tct,1
timbrewm,5,chinese:SSB0011,2,8,620,mean,0
timbrewm,5,chinese:SSB0011,2,8,620,tct,0
timbrewm,5,chinese:SSB0011,2,8,354,mean,0
timbrewm,5,chinese:SSB0011,2,8,354,tct,1
timbrewm,5,chinese:SSB0011,2,8,834,mean,0
timbrewm,5,chinese:SSB0011,2,8,834,tct,1
timbrewm,5,chinese:SSB0011,2,8,632,mean,0
timbrewm,5,chinese:SSB0011,2,8,632,tct,0
timbrewm,5,chinese:SSB0011,2,8,100,mean,0
timbrewm,5,chinese:SSB0011,2,8,100,tct,0
timbrewm,5,chinese:SSB0012,0,9,965,mean,0
timbrewm,5,chinese:SSB0012,0,9,965,tct,0
timbrewm,5,chinese:SSB0012,0,9,970,mean,0
timbrewm,5,chinese:SSB0012,0,9,970,tct,1
timbrewm,5,chinese:SSB0012,0,9,716,mean,0
timbrewm,5,chinese:SSB0012,0,9,716,tct,0
timbrewm,5,chinese:SSB0012,0,9,579,mean,0
timbrewm,5,chinese:SSB0012,0,9,579,tct,0
timbrewm,5,chinese:SSB0012,0,9,963,mean,0
timbrewm,5,chinese:SSB0012,0,9,963,tct,1
timbrewm,5,chinese:SSB0012,0,9,973,mean,1
timbrewm,5,chinese:SSB0012,0,9,973,tct,0
timbrewm,5,chinese:SSB0012,0,9,837,mean,0
timbrewm,5,chinese:SSB0012,0,9,837,tct,1
timbrewm,5,chinese:SSB0012,0,9,964,mean,0
timbrewm,5,chinese:SSB0012,0,9,964,tct,0
timbrewm,5,chinese:SSB0012,0,9,974,mean,0
timbrewm,5,chinese:SSB0012,0,9,974,tct,0
timbrewm,5,chinese:SSB0012,0,9,968,mean,0
timbrewm,5,chinese:SSB0012,0,9,968,tct,0
timbrewm,5,chinese:SSB0012,1,10,424,mean,0
timbrewm,5,chinese:SSB0012,1,10,424,tct,1
timbrewm,5,chinese:SSB0012,1,10,420,mean,0
timbrewm,5,chinese:SSB0012,1,10,420,tct,1
timbrewm,5,chinese:SSB0012,1,10,168,mean,0
timbrewm,5,chinese:SSB0012,1,10,168,tct,0
timbrewm,5,chinese:SSB0012,1,10,292,mean,0
timbrewm,5,chinese:SSB0012,1,10,292,tct,0
timbrewm,5,chinese:SSB0012,1,10,436,mean,0
timbrewm,5,chinese:SSB0012,1,10,436,tct,0
timbrewm,5,chinese:SSB0012,1,10,488,mean,0
timbrewm,5,chinese:SSB0012,1,10,488,tct,1
timbrewm,5,chinese:SSB0012,1,10,236,mean,0
timbrewm,5,chinese:SSB0012,1,10,236,tct,1
timbrewm,5,chinese:SSB0012,1,10,316,mean,0
timbrewm,5,chinese:SSB0012,1,10,316,tct,1
timbrewm,5,chinese:SSB0012,1,10,432,mean,0
timbrewm,5,chinese:SSB0012,1,10,432,tct,0
timbrewm,5,chinese:SSB0012,1,10,480,mean,0
timbrewm,5,chinese:SSB0012,1,10,480,tct,0
timbrewm,5,chinese:SSB0012,2,11,384,mean,0
timbrewm,5,chinese:SSB0012,2,11,384,tct,0
timbrewm,5,chinese:SSB0012,2,11,458,mean,0
timbrewm,5,chinese:SSB0012,2,11,458,tct,1
timbrewm,5,chinese:SSB0012,2,11,392,mean,0
timbrewm,5,chinese:SSB0012,2,11,392,tct,1
timbrewm,5,chinese:SSB0012,2,11,297,mean,0
timbrewm,5,chinese:SSB0012,2,11,297,tct,1
timbrewm,5,chinese:SSB0012,2,11,417,mean,0
timbrewm,5,chinese:SSB0012,2,11,417,tct,0
timbrewm,5,chinese:SSB0012,2,11,456,mean,0
timbrewm,5,chinese:SSB0012,2,11,456,tct,1
timbrewm,5,chinese:SSB0012,2,11,386,mean,0
timbrewm,5,chinese:SSB0012,2,11,386,tct,0
timbrewm,5,chinese:SSB0012,2,11,450,mean,0
timbrewm,5,chinese:SSB0012,2,11,450,tct,0
timbrewm,5,chinese:SSB0012,2,11,363,mean,0
timbrewm,5,chinese:SSB0012,2,11,363,tct,1
timbrewm,5,chinese:SSB0012,2,11,429,mean,0
timbrewm,5,chinese:SSB0012,2,11,429,tct,1
timbrewm,5,chinese:SSB0016,0,12,361,mean,0
timbrewm,5,chinese:SSB0016,0,12,361,tct,1
timbrewm,5,chinese:SSB0016,0,12,127,mean,0
timbrewm,5,chinese:SSB0016,0,12,127,tct,0
timbrewm,5,chinese:SSB0016,0,12,105,mean,1
timbrewm,5,chinese:SSB0016,0,12,105,tct,0
timbrewm,5,chinese:SSB0016,0,12,72,mean,0
timbrewm,5,chinese:SSB0016,0,12,72,tct,1
timbrewm,5,chinese:SSB0016,0,12,95,mean,0
timbrewm,5,chinese:SSB0016,0,12,95,tct,1
timbrewm,5,chinese:SSB0016,0,12,360,mean,0
timbrewm,5,chinese:SSB0016,0,12,360,tct,0
timbrewm,5,chinese:SSB0016,0,12,119,mean,0
timbrewm,5,chinese:SSB0016,0,12,119,tct,0
timbrewm,5,chinese:SSB0016,0,12,200,mean,0
timbrewm,5,chinese:SSB0016,0,12,200,tct,1
timbrewm,5,chinese:SSB0016,0,12,584,mean,0
timbrewm,5,chinese:SSB0016,0,12,584,tct,0
timbrewm,5,chinese:SSB0016,0,12,41,mean,0
timbrewm,5,chinese:SSB0016,0,12,41,tct,0
timbrewm,5,chinese:SSB0016,1,13,799,mean,0
timbrewm,5,chinese:SSB0016,1,13,799,tct,1
timbrewm,5,chinese:SSB0016,1,13,909,mean,0
timbrewm,5,chinese:SSB0016,1,13,909,tct,1
timbrewm,5,chinese:SSB0016,1,13,278,mean,0
timbrewm,5,chinese:SSB0016,1,13,278,tct,1
timbrewm,5,chinese:SSB0016,1,13,717,mean,0
timbrewm,5,chinese:SSB0016,1,13,717,tct,1
timbrewm,5,chinese:SSB0016,1,13,973,mean,0
timbrewm,5,chinese:SSB0016,1,13,973,tct,1
timbrewm,5,chinese:SSB0016,1,13,941,mean,0
timbrewm,5,chinese:SSB0016,1,13,941,tct,0
timbrewm,5,chinese:SSB0016,1,13,791,mean,0
timbrewm,5,chinese:SSB0016,1,13,791,tct,0
timbrewm,5,chinese:SSB0016,1,13,798,mean,0
timbrewm,5,chinese:SSB0016,1,13,798,tct,1
timbrewm,5,chinese:SSB0016,1,13,279,mean,0
timbrewm,5,chinese:SSB0016,1,13,279,tct,0
timbrewm,5,chinese:SSB0016,1,13,286,mean,0
timbrewm,5,chinese:SSB0016,1,13,286,tct,1
timbrewm,5,chinese:SSB0016,2,14,581,mean,0
timbrewm,5,chinese:SSB0016,2,14,581,tct,0
timbrewm,5,chinese:SSB0016,2,14,605,mean,0
timbrewm,5,chinese:SSB0016,2,14,605,tct,0
timbrewm,5,chinese:SSB0016,2,14,621,mean,0
timbrewm,5,chinese:SSB0016,2,14,621,tct,0
timbrewm,5,chinese:SSB0016,2,14,637,mean,0
timbrewm,5,chinese:SSB0016,2,14,637,tct,1
timbrewm,5,chinese:SSB0016,2,14,109,mean,0
timbrewm,5,chinese:SSB0016,2,14,109,tct,0
timbrewm,5,chinese:SSB0016,2,14,620,mean,0
timbrewm,5,chinese:SSB0016,2,14,620,tct,0
timbrewm,5,chinese:SSB0016,2,14,613,mean,0
timbrewm,5,chinese:SSB0016,2,14,613,tct,0
timbrewm,5,chinese:SSB0016,2,14,76,mean,0
timbrewm,5,chinese:SSB0016,2,14,76,tct,1
timbrewm,5,chinese:SSB0016,2,14,588,mean,0
timbrewm,5,chinese:SSB0016,2,14,588,tct,0
timbrewm,5,chinese:SSB0016,2,14,77,mean,0
timbrewm,5,chinese:SSB0016,2,14,77,tct,0
timbrewm,5,chinese:SSB0018,0,15,851,mean,1
timbrewm,5,chinese:SSB0018,0,15,851,tct,0
timbrewm,5,chinese:SSB0018,0,15,786,mean,0
timbrewm,5,chinese:SSB0018,0,15,786,tct,1
timbrewm,5,chinese:SSB0018,0,15,891,mean,0
timbrewm,5,chinese:SSB0018,0,15,891,tct,1
timbrewm,5,chinese:SSB0018,0,15,507,mean,0
timbrewm,5,chinese:SSB0018,0,15,507,tct,1
timbrewm,5,chinese:SSB0018,0,15,339,mean,0
timbrewm,5,chinese:SSB0018,0,15,339,tct,1
timbrewm,5,chinese:SSB0018,0,15,467,mean,0
timbrewm,5,chinese:SSB0018,0,15,467,tct,0
timbrewm,5,chinese:SSB0018,0,15,371,mean,0
timbrewm,5,chinese:SSB0018,0,15,371,tct,0
timbrewm,5,chinese:SSB0018,0,15,347,mean,0
timbrewm,5,chinese:SSB0018,0,15,347,tct,1
timbrewm,5,chinese:SSB0018,0,15,337,mean,0
timbrewm,5,chinese:SSB0018,0,15,337,tct,0
timbrewm,5,chinese:SSB0018,0,15,323,mean,0
timbrewm,5,chinese:SSB0018,0,15,323,tct,1
timbrewm,5,chinese:SSB0018,1,16,315,mean,0
timbrewm,5,chinese:SSB0018,1,16,315,tct,0
timbrewm,5,chinese:SSB0018,1,16,275,mean,0
timbrewm,5,chinese:SSB0018,1,16,275,tct,0
timbrewm,5,chinese:SSB0018,1,16,281,mean,0
timbrewm,5,chinese:SSB0018,1,16,281,tct,1
timbrewm,5,chinese:SSB0018,1,16,318,mean,0
timbrewm,5,chinese:SSB0018,1,16,318,tct,0
timbrewm,5,chinese:SSB0018,1,16,123,mean,0
timbrewm,5,chinese:SSB0018,1,16,123,tct,0
timbrewm,5,chinese:SSB0018,1,16,89,mean,0
timbrewm,5,chinese:SSB0018,1,16,89,tct,1
timbrewm,5,chinese:SSB0018,1,16,278,mean,0
timbrewm,5,chinese:SSB0018,1,16,278,tct,0
timbrewm,5,chinese:SSB0018,1,16,282,mean,0
timbrewm,5,chinese:SSB0018,1,16,282,tct,1
timbrewm,5,chinese:SSB0018,1,16,27,mean,0
timbrewm,5,chinese:SSB0018,1,16,27,tct,0
timbrewm,5,chinese:SSB0018,1,16,347,mean,0
timbrewm,5,chinese:SSB0018,1,16,347,tct,1
timbrewm,5,chinese:SSB0018,2,17,72,mean,0
timbrewm,5,chinese:SSB0018,2,17,72,tct,0
timbrewm,5,chinese:SSB0018,2,17,584,mean,0
timbrewm,5,chinese:SSB0018,2,17,584,tct,1
timbrewm,5,chinese:SSB0018,2,17,832,mean,0
timbrewm,5,chinese:SSB0018,2,17,832,tct,1
timbrewm,5,chinese:SSB0018,2,17,547,mean,0
timbrewm,5,chinese:SSB0018,2,17,547,tct,0
timbrewm,5,chinese:SSB0018,2,17,683,mean,0
timbrewm,5,chinese:SSB0018,2,17,683,tct,1
timbrewm,5,chinese:SSB0018,2,17,840,mean,0
timbrewm,5,chinese:SSB0018,2,17,840,tct,0
timbrewm,5,chinese:SSB0018,2,17,64,mean,0
timbrewm,5,chinese:SSB0018,2,17,64,tct,0
timbrewm,5,chinese:SSB0018,2,17,320,mean,0
timbrewm,5,chinese:SSB0018,2,17,320,tct,0
timbrewm,5,chinese:SSB0018,2,17,811,mean,0
timbrewm,5,chinese:SSB0018,2,17,811,tct,1
timbrewm,5,chinese:SSB0018,2,17,234,mean,0
timbrewm,5,chinese:SSB0018,2,17,234,tct,1
timbrewm,5,chinese:SSB0033,0,18,94,mean,1
timbrewm,5,chinese:SSB0033,0,18,94,tct,0
timbrewm,5,chinese:SSB0033,0,18,595,mean,0
timbrewm,5,chinese:SSB0033,0,18,595,tct,0
timbrewm,5,chinese:SSB0033,0,18,583,mean,0
timbrewm,5,chinese:SSB0033,0,18,583,tct,1
timbrewm,5,chinese:SSB0033,0,18,578,mean,0
timbrewm,5,chinese:SSB0033,0,18,578,tct,0
timbrewm,5,chinese:SSB0033,0,18,67,mean,0
timbrewm,5,chinese:SSB0033,0,18,67,tct,0
timbrewm,5,chinese:SSB0033,0,18,30,mean,0
timbrewm,5,chinese:SSB0033,0,18,30,tct,0
timbrewm,5,chinese:SSB0033,0,18,222,mean,0
timbrewm,5,chinese:SSB0033,0,18,222,tct,1
timbrewm,5,chinese:SSB0033,0,18,86,mean,0
timbrewm,5,chinese:SSB0033,0,18,86,tct,1
timbrewm,5,chinese:SSB0033,0,18,598,mean,0
timbrewm,5,chinese:SSB0033,0,18,598,tct,0
timbrewm,5,chinese:SSB0033,0,18,70,mean,0
timbrewm,5,chinese:SSB0033,0,18,70,tct,0
timbrewm,5,chinese:SSB0033,1,19,28,mean,0
timbrewm,5,chinese:SSB0033,1,19,28,tct,0
timbrewm,5,chinese:SSB0033,1,19,140,mean,0
timbrewm,5,chinese:SSB0033,1,19,140,tct,1
timbrewm,5,chinese:SSB0033,1,19,548,mean,0
timbrewm,5,chinese:SSB0033,1,19,548,tct,1
timbrewm,5,chinese:SSB0033,1,19,151,mean,0
timbrewm,5,chinese:SSB0033,1,19,151,tct,0
timbrewm,5,chinese:SSB0033,1,19,565,mean,0
timbrewm,5,chinese:SSB0033,1,19,565,tct,1
timbrewm,5,chinese:SSB0033,1,19,148,mean,1
timbrewm,5,chinese:SSB0033,1,19,148,tct,0
timbrewm,5,chinese:SSB0033,1,19,566,mean,0
timbrewm,5,chinese:SSB0033,1,19,566,tct,0
timbrewm,5,chinese:SSB0033,1,19,4,mean,0
timbrewm,5,chinese:SSB0033,1,19,4,tct,0
timbrewm,5,chinese:SSB0033,1,19,631,mean,0
timbrewm,5,chinese:SSB0033,1,19,631,tct,0
timbrewm,5,chinese:SSB0033,1,19,157,mean,0
timbrewm,5,chinese:SSB0033,1,19,157,tct,0
timbrewm,5,chinese:SSB0033,2,20,972,mean,0
timbrewm,5,chinese:SSB0033,2,20,972,tct,1
timbrewm,5,chinese:SSB0033,2,20,969,mean,0
timbrewm,5,chinese:SSB0033,2,20,969,tct,1
timbrewm,5,chinese:SSB0033,2,20,940,mean,0
timbrewm,5,chinese:SSB0033,2,20,940,tct,0
timbrewm,5,chinese:SSB0033,2,20,652,mean,0
timbrewm,5,chinese:SSB0033,2,20,652,tct,0
timbrewm,5,chinese:SSB0033,2,20,845,mean,0
timbrewm,5,chinese:SSB0033,2,20,845,tct,0
timbrewm,5,chinese:SSB0033,2,20,924,mean,0
timbrewm,5,chinese:SSB0033,2,20,924,tct,0
timbrewm,5,chinese:SSB0033,2,20,989,mean,0
timbrewm,5,chinese:SSB0033,2,20,989,tct,0
timbrewm,5,chinese:SSB0033,2,20,897,mean,0
timbrewm,5,chinese:SSB0033,2,20,897,tct,0
timbrewm,5,chinese:SSB0033,2,20,393,mean,0
timbrewm,5,chinese:SSB0033,2,20,393,tct,0
timbrewm,5,chinese:SSB0033,2,20,777,mean,0
timbrewm,5,chinese:SSB0033,2,20,777,tct,0
timbrewm,5,chinese:SSB0038,0,21,471,mean,0
timbrewm,5,chinese:SSB0038,0,21,471,tct,1
timbrewm,5,chinese:SSB0038,0,21,721,mean,0
timbrewm,5,chinese:SSB0038,0,21,721,tct,1
timbrewm,5,chinese:SSB0038,0,21,729,mean,0
timbrewm,5,chinese:SSB0038,0,21,729,tct,1
timbrewm,5,chinese:SSB0038,0,21,455,mean,0
timbrewm,5,chinese:SSB0038,0,21,455,tct,0
timbrewm,5,chinese:SSB0038,0,21,470,mean,0
timbrewm,5,chinese:SSB0038,0,21,470,tct,0
timbrewm,5,chinese:SSB0038,0,21,593,mean,0
timbrewm,5,chinese:SSB0038,0,21,593,tct,0
timbrewm,5,chinese:SSB0038,0,21,633,mean,0
timbrewm,5,chinese:SSB0038,0,21,633,tct,0
timbrewm,5,chinese:SSB0038,0,21,761,mean,0
timbrewm,5,chinese:SSB0038,0,21,761,tct,1
timbrewm,5,chinese:SSB0038,0,21,625,mean,0
timbrewm,5,chinese:SSB0038,0,21,625,tct,0
timbrewm,5,chinese:SSB0038,0,21,487,mean,0
timbrewm,5,chinese:SSB0038,0,21,487,tct,0
timbrewm,5,chinese:SSB0038,1,22,365,mean,0
timbrewm,5,chinese:SSB0038,1,22,365,tct,1
timbrewm,5,chinese:SSB0038,1,22,297,mean,0
timbrewm,5,chinese:SSB0038,1,22,297,tct,0
timbrewm,5,chinese:SSB0038,1,22,143,mean,0
timbrewm,5,chinese:SSB0038,1,22,143,tct,1
timbrewm,5,chinese:SSB0038,1,22,7,mean,0
timbrewm,5,chinese:SSB0038,1,22,7,tct,0
timbrewm,5,chinese:SSB0038,1,22,293,mean,0
timbrewm,5,chinese:SSB0038,1,22,293,tct,0
timbrewm,5,chinese:SSB0038,1,22,429,mean,0
timbrewm,5,chinese:SSB0038,1,22,429,tct,0
timbrewm,5,chinese:SSB0038,1,22,489,mean,0
timbrewm,5,chinese:SSB0038,1,22,489,tct,1
timbrewm,5,chinese:SSB0038,1,22,353,mean,0
timbrewm,5,chinese:SSB0038,1,22,353,tct,0
timbrewm,5,chinese:SSB0038,1,22,485,mean,0
timbrewm,5,chinese:SSB0038,1,22,485,tct,1
timbrewm,5,chinese:SSB0038,1,22,417,mean,0
timbrewm,5,chinese:SSB0038,1,22,417,tct,0
timbrewm,5,chinese:SSB0038,2,23,827,mean,0
timbrewm,5,chinese:SSB0038,2,23,827,tct,1
timbrewm,5,chinese:SSB0038,2,23,954,mean,1
timbrewm,5,chinese:SSB0038,2,23,954,tct,1
timbrewm,5,chinese:SSB0038,2,23,890,mean,0
timbrewm,5,chinese:SSB0038,2,23,890,tct,1
timbrewm,5,chinese:SSB0038,2,23,1019,mean,0
timbrewm,5,chinese:SSB0038,2,23,1019,tct,1
timbrewm,5,chinese:SSB0038,2,23,891,mean,0
timbrewm,5,chinese:SSB0038,2,23,891,tct,1
timbrewm,5,chinese:SSB0038,2,23,947,mean,0
timbrewm,5,chinese:SSB0038,2,23,947,tct,0
timbrewm,5,chinese:SSB0038,2,23,818,mean,0
timbrewm,5,chinese:SSB0038,2,23,818,tct,0
timbrewm,5,chinese:SSB0038,2,23,819,mean,0
timbrewm,5,chinese:SSB0038,2,23,819,tct,0
timbrewm,5,chinese:SSB0038,2,23,882,mean,0
timbrewm,5,chinese:SSB0038,2,23,882,tct,0
timbrewm,5,chinese:SSB0038,2,23,1011,mean,0
timbrewm,5,chinese:SSB0038,2,23,1011,tct,0
